ENSG00000197223.1	108	108	0.811	0.00750926	0.00750926	0	0.037
ENSG00000243667.1	1	1	0.033	0.033	0.033	0.033	0.033
ENSG00000243667.2	1	1	0.999	0.999	0.999	0.999	0.999
ENSG00000221823.1	60	60	2.343	0.03905	0.03905	0	0.529
ENSG00000119865.1	57	57	3.769	0.0661228	0.0661228	0	0.238
ENSG00000119865.2	84	84	6.172	0.0734762	0.0734762	0	0.993
ENSG00000169621.1	485	485	359.895	0.742052	0.742052	0	1
ENSG00000169621.2	697	697	464.767	0.666811	0.666811	0	1
ENSG00000163219.1	40	40	25.644	0.6411	0.6411	0.128	0.827
ENSG00000163219.2	42	42	1.125	0.0267857	0.0267857	0	0.232
ENSG00000163219.3	198	198	17.572	0.0887475	0.0887475	0	0.977
ENSG00000183607.1	14	14	3.626	0.259	0.259	0	0.472
ENSG00000169604.1	93	93	50.928	0.547613	0.547613	0	0.993
ENSG00000169604.2	51	51	0.822	0.0161176	0.0161176	0	0.198
ENSG00000169604.3	18	18	2.148	0.119333	0.119333	0.007	0.163
ENSG00000198380.1	54	54	53.979	0.999611	0.999611	0.995	1
ENSG00000169599.1	1	1	1	1	1	1	1
ENSG00000115977.1	39	39	0.516	0.0132308	0.0132308	0	0.138
ENSG00000115977.2	1127	1127	713.09	0.632733	0.632733	0	1
ENSG00000115977.3	125	125	40.507	0.324056	0.324056	0	1
ENSG00000115977.4	5	5	0.052	0.0104	0.0104	0.005	0.018
ENSG00000124380.1	74	74	43.314	0.585324	0.585324	0	0.999
ENSG00000116001.1	62	62	61.994	0.999903	0.999903	0.999	1
ENSG00000116001.2	42	42	12.074	0.287476	0.287476	0	0.998
ENSG00000116001.3	33	33	33	1	1	1	1
ENSG00000143977.1	107	107	1.38	0.0128972	0.0128972	0.001	0.042
ENSG00000143977.2	8	8	0.093	0.011625	0.011625	0.009	0.014
ENSG00000035141.1	321	321	5.694	0.0177383	0.0177383	0	0.956
ENSG00000163235.1	17	17	4.119	0.242294	0.242294	0.003	0.7
ENSG00000163235.2	14	14	0.117	0.00835714	0.00835714	0	0.021
ENSG00000163235.3	58	58	6.272	0.108138	0.108138	0	0.919
ENSG00000075340.1	86	86	0.76	0.00883721	0.00883721	0	0.039
ENSG00000075340.2	87	87	39.609	0.455276	0.455276	0.005	0.999
ENSG00000075340.3	14	14	1.466	0.104714	0.104714	0.001	0.401
ENSG00000152672.1	46	46	0.175	0.00380435	0.00380435	0	0.036
ENSG00000116039.1	169	169	70.875	0.419379	0.419379	0	1
ENSG00000116039.2	10	10	2.993	0.2993	0.2993	0.014	0.928
ENSG00000144031.1	688	688	155.575	0.226126	0.226126	0	1
ENSG00000124357.1	138	138	2.584	0.0187246	0.0187246	0	0.28
ENSG00000124383.1	149	149	15.599	0.104691	0.104691	0	0.799
ENSG00000075292.1	116	116	8.582	0.0739828	0.0739828	0	0.949
ENSG00000075292.2	29	29	0.697	0.0240345	0.0240345	0	0.094
ENSG00000075292.3	101	101	20.906	0.20699	0.20699	0.013	0.615
ENSG00000075292.4	252	252	107.599	0.42698	0.42698	0.004	0.968
ENSG00000075292.5	27	27	1.067	0.0395185	0.0395185	0.005	0.122
ENSG00000075292.6	18	18	0.043	0.00238889	0.00238889	0	0.012
ENSG00000135636.1	91	91	84.133	0.924538	0.924538	0.108	1
ENSG00000135636.2	93	93	91.799	0.987086	0.987086	0.874	1
ENSG00000135636.3	63	63	62.526	0.992476	0.992476	0.954	1
ENSG00000003137.1	153	153	33.434	0.218523	0.218523	0	0.999
ENSG00000144036.1	12	12	12	1	1	1	1
ENSG00000144036.2	66	66	6.874	0.104152	0.104152	0	0.998
ENSG00000135638.1	377	377	8.668	0.022992	0.022992	0	0.346
ENSG00000135638.2	103	103	0.466	0.00452427	0.00452427	0	0.037
ENSG00000135631.1	2013	2013	1083.73	0.538366	0.538366	0	1
ENSG00000135632.1	15	15	0.281	0.0187333	0.0187333	0	0.065
ENSG00000135632.2	41	41	0.305	0.00743902	0.00743902	0	0.038
ENSG00000135624.1	6	6	0.201	0.0335	0.0335	0.021	0.043
ENSG00000135624.2	5	5	4.627	0.9254	0.9254	0.717	0.996
ENSG00000116127.1	33	33	32.994	0.999818	0.999818	0.998	1
ENSG00000144034.1	117	117	17.384	0.148581	0.148581	0	0.615
ENSG00000144048.1	187	187	9.689	0.0518128	0.0518128	0	0.339
ENSG00000144048.2	26	26	0.299	0.0115	0.0115	0	0.052
ENSG00000163017.1	105	105	3.467	0.033019	0.033019	0	0.18
ENSG00000187605.1	24	24	23.665	0.986042	0.986042	0.956	1
ENSG00000163170.1	71	71	3.053	0.043	0.043	0.001	0.559
ENSG00000188687.1	166	166	138.352	0.833446	0.833446	0.021	1
ENSG00000188687.2	33	33	32.446	0.983212	0.983212	0.924	1
ENSG00000204843.1	12	12	11.999	0.999917	0.999917	0.999	1
ENSG00000204843.2	1	1	1	1	1	1	1
ENSG00000204843.3	54	54	16.968	0.314222	0.314222	0	0.899
ENSG00000204843.4	45	45	0.77	0.0171111	0.0171111	0	0.057
ENSG00000284308.1	90	90	3.693	0.0410333	0.0410333	0	0.375
ENSG00000284308.2	102	102	7.489	0.0734216	0.0734216	0	0.3
ENSG00000284308.3	18	18	12.084	0.671333	0.671333	0.124	0.998
ENSG00000005448.1	66	66	19.131	0.289864	0.289864	0	1
ENSG00000005448.2	8	8	5.633	0.704125	0.704125	0.061	0.994
ENSG00000114993.1	113	113	86.413	0.764717	0.764717	0.021	1
ENSG00000114993.2	111	111	102.764	0.925802	0.925802	0.354	1
ENSG00000115274.1	15	15	9.332	0.622133	0.622133	0.022	0.988
ENSG00000239779.1	246	246	244.858	0.995358	0.995358	0.931	1
ENSG00000135637.1	21	21	7.309	0.348048	0.348048	0.001	0.797
ENSG00000115282.1	4	4	2.765	0.69125	0.69125	0.563	0.803
ENSG00000179528.1	193	193	1.371	0.00710363	0.00710363	0	0.094
ENSG00000115297.1	11	11	2.865	0.260455	0.260455	0.213	0.329
ENSG00000115297.2	242	242	9.555	0.0394835	0.0394835	0	0.959
ENSG00000115317.1	30	30	27.8	0.926667	0.926667	0.841	1
ENSG00000115318.1	8	8	7.759	0.969875	0.969875	0.955	0.984
ENSG00000159374.1	12	12	10.272	0.856	0.856	0.7	0.972
ENSG00000115353.1	4	4	2.928	0.732	0.732	0.479	0.943
ENSG00000115363.1	49	49	10.407	0.212388	0.212388	0.033	0.874
ENSG00000115364.1	45	45	0.286	0.00635556	0.00635556	0	0.025
ENSG00000115364.2	47	47	1.106	0.0235319	0.0235319	0	0.096
ENSG00000005436.1	29	29	3.608	0.124414	0.124414	0	0.853
ENSG00000176204.1	6	6	6	1	1	1	1
ENSG00000176204.2	7	7	7	1	1	1	1
ENSG00000172023.1	10	10	0.116	0.0116	0.0116	0.001	0.068
ENSG00000172023.2	86	86	0.263	0.00305814	0.00305814	0	0.085
ENSG00000066032.1	33	33	1.69	0.0512121	0.0512121	0	0.321
ENSG00000066032.2	93	93	9.484	0.101978	0.101978	0	0.59
ENSG00000066032.3	51	51	0.825	0.0161765	0.0161765	0	0.113
ENSG00000066032.4	144	144	143.996	0.999972	0.999972	0.998	1
ENSG00000186854.1	11	11	0.271	0.0246364	0.0246364	0.013	0.054
ENSG00000152291.1	71	71	26.292	0.37031	0.37031	0	0.999
ENSG00000152291.2	58	58	20.071	0.346052	0.346052	0.001	0.721
ENSG00000152291.3	36	36	8.876	0.246556	0.246556	0	1
ENSG00000168906.1	4	4	4	1	1	1	1
ENSG00000118640.1	133	133	19.131	0.143842	0.143842	0	0.852
ENSG00000168894.1	94	94	60.193	0.640351	0.640351	0.062	0.998
ENSG00000168894.2	151	151	7.928	0.0525033	0.0525033	0	0.987
ENSG00000168894.3	18	18	14.379	0.798833	0.798833	0.439	1
ENSG00000168894.4	61	61	16.93	0.277541	0.277541	0	0.994
ENSG00000168887.1	158	158	34.62	0.219114	0.219114	0	1
ENSG00000168883.1	34	34	0.242	0.00711765	0.00711765	0	0.034
ENSG00000168883.2	20	20	3.418	0.1709	0.1709	0	0.876
ENSG00000115523.1	81	81	18.53	0.228765	0.228765	0.001	0.612
ENSG00000115523.2	50	50	1.158	0.02316	0.02316	0.002	0.078
ENSG00000115523.3	173	173	26.879	0.15537	0.15537	0	0.739
ENSG00000115525.1	13	13	0.092	0.00707692	0.00707692	0.001	0.012
ENSG00000115525.2	121	121	34.027	0.281215	0.281215	0	0.997
ENSG00000115525.3	18	18	0.094	0.00522222	0.00522222	0	0.019
ENSG00000132300.1	16	16	0.28	0.0175	0.0175	0.001	0.043
ENSG00000132305.1	1	1	0.998	0.998	0.998	0.998	0.998
ENSG00000132313.1	1	1	0.001	0.001	0.001	0.001	0.001
ENSG00000132313.2	22	22	0.275	0.0125	0.0125	0	0.115
ENSG00000068615.1	61	61	60.375	0.989754	0.989754	0.898	1
ENSG00000068615.2	152	152	149.407	0.982941	0.982941	0.864	1
ENSG00000068615.3	36	36	35.993	0.999806	0.999806	0.997	1
ENSG00000068615.4	90	90	3.85	0.0427778	0.0427778	0	0.883
ENSG00000068615.5	53	53	5.566	0.105019	0.105019	0	0.446
ENSG00000249884.1	8	8	7.956	0.9945	0.9945	0.979	1
ENSG00000249884.2	226	226	224.819	0.994774	0.994774	0.906	1
ENSG00000172116.1	112	112	1.781	0.0159018	0.0159018	0	0.093
ENSG00000172116.2	46	46	1.961	0.0426304	0.0426304	0	0.245
ENSG00000172116.3	13	13	0.798	0.0613846	0.0613846	0	0.128
ENSG00000187627.1	48	48	47.837	0.996604	0.996604	0.989	1
ENSG00000187627.2	72	0	0	0	0	0	0
ENSG00000185304.1	28	28	3.456	0.123429	0.123429	0.092	0.134
ENSG00000185304.2	4	4	1.485	0.37125	0.37125	0.369	0.373
ENSG00000115593.1	18	18	0.926	0.0514444	0.0514444	0.002	0.16
ENSG00000163586.1	42	42	9.373	0.223167	0.223167	0	0.94
ENSG00000144115.1	4	4	0	0	0	0	0
ENSG00000144115.2	141	141	0.684	0.00485106	0.00485106	0	0.031
ENSG00000172071.1	75	75	5.999	0.0799867	0.0799867	0	0.223
ENSG00000144026.1	42	42	6.934	0.165095	0.165095	0.002	0.551
ENSG00000275111.1	39	39	18.504	0.474462	0.474462	0	0.998
ENSG00000233757.1	69	69	6.234	0.0903478	0.0903478	0	0.7
ENSG00000115041.1	15	15	1.515	0.101	0.101	0.039	0.209
ENSG00000115041.2	15	15	0.011	0.000733333	0.000733333	0	0.002
ENSG00000115041.3	166	166	133.821	0.806151	0.806151	0.09	1
ENSG00000174501.1	73	73	0.138	0.00189041	0.00189041	0	0.006
ENSG00000174501.2	29	29	0.065	0.00224138	0.00224138	0	0.013
ENSG00000174501.3	29	29	0.229	0.00789655	0.00789655	0	0.023
ENSG00000174501.4	6	6	0.109	0.0181667	0.0181667	0.017	0.019
ENSG00000084090.1	2	2	1.831	0.9155	0.9155	0.9	0.931
ENSG00000198885.1	10	10	0.581	0.0581	0.0581	0.036	0.176
ENSG00000198885.2	105	105	25.181	0.239819	0.239819	0	0.987
ENSG00000198885.3	48	48	46.167	0.961812	0.961812	0.617	1
ENSG00000121152.1	5	5	4.712	0.9424	0.9424	0.901	0.992
ENSG00000121152.2	1	1	0.982	0.982	0.982	0.982	0.982
ENSG00000163121.1	85	85	2.149	0.0252824	0.0252824	0	0.26
ENSG00000114982.1	50	50	9.686	0.19372	0.19372	0	0.861
ENSG00000114988.1	33	33	32.866	0.995939	0.995939	0.954	1
ENSG00000135976.1	2	2	0.035	0.0175	0.0175	0.016	0.019
ENSG00000135976.2	105	105	0.961	0.00915238	0.00915238	0	0.054
ENSG00000135976.3	4	4	0.135	0.03375	0.03375	0.031	0.035
ENSG00000135976.4	11	11	0.016	0.00145455	0.00145455	0	0.004
ENSG00000135976.5	44	44	0.641	0.0145682	0.0145682	0.004	0.029
ENSG00000135976.6	24	24	0.029	0.00120833	0.00120833	0	0.003
ENSG00000135976.7	7	7	0.024	0.00342857	0.00342857	0	0.013
ENSG00000135976.8	9	9	0.013	0.00144444	0.00144444	0	0.003
ENSG00000135976.9	7	7	0.044	0.00628571	0.00628571	0.004	0.008
ENSG00000196912.1	4	4	0	0	0	0	0
ENSG00000196912.2	77	77	0.115	0.00149351	0.00149351	0	0.01
ENSG00000196912.3	26	26	0.016	0.000615385	0.000615385	0	0.002
ENSG00000196912.4	76	76	0.07	0.000921053	0.000921053	0	0.006
ENSG00000228486.1	24	24	4.402	0.183417	0.183417	0.001	0.704
ENSG00000228486.2	4	4	0.198	0.0495	0.0495	0.034	0.085
ENSG00000168658.1	42	42	37.444	0.891524	0.891524	0.68	1
ENSG00000168658.2	39	39	3.503	0.0898205	0.0898205	0	0.363
ENSG00000168658.3	167	167	0.886	0.00530539	0.00530539	0	0.047
ENSG00000144191.1	165	165	1.626	0.00985455	0.00985455	0	0.111
ENSG00000040933.1	117	117	110.175	0.941667	0.941667	0.578	1
ENSG00000040933.2	181	181	179.415	0.991243	0.991243	0.367	1
ENSG00000183513.1	39	39	0.13	0.00333333	0.00333333	0	0.011
ENSG00000115446.1	51	51	10.97	0.215098	0.215098	0	0.998
ENSG00000115446.2	1	1	1	1	1	1	1
ENSG00000115446.3	22	22	11.533	0.524227	0.524227	0.007	0.996
ENSG00000071073.1	75	75	7.332	0.09776	0.09776	0	0.421
ENSG00000071073.2	19	19	0.322	0.0169474	0.0169474	0	0.057
ENSG00000071073.3	41	41	6.718	0.163854	0.163854	0	0.997
ENSG00000196872.1	10	10	6.593	0.6593	0.6593	0.565	0.948
ENSG00000196872.2	74	74	39.378	0.532135	0.532135	0	0.998
ENSG00000196872.3	32	32	0.252	0.007875	0.007875	0	0.077
ENSG00000185414.1	27	27	2.8	0.103704	0.103704	0.005	0.517
ENSG00000185674.1	17	17	7.523	0.442529	0.442529	0	0.95
ENSG00000185674.2	29	29	4.18	0.144138	0.144138	0	0.896
ENSG00000115514.1	4	4	4	1	1	1	1
ENSG00000115514.2	61	61	2.266	0.0371475	0.0371475	0	0.584
ENSG00000158417.1	4	4	0.705	0.17625	0.17625	0.006	0.649
ENSG00000158417.2	2	2	0.015	0.0075	0.0075	0.007	0.008
ENSG00000135945.1	119	119	118.926	0.999378	0.999378	0.99	1
ENSG00000144218.1	64	64	55.724	0.870687	0.870687	0.38	0.999
ENSG00000144218.2	80	80	17.53	0.219125	0.219125	0	0.892
ENSG00000144218.3	12	12	0.046	0.00383333	0.00383333	0	0.012
ENSG00000144218.4	243	243	45.349	0.186621	0.186621	0	0.995
ENSG00000115526.1	71	71	19.469	0.274211	0.274211	0.002	0.914
ENSG00000115526.2	41	41	0.466	0.0113659	0.0113659	0	0.112
ENSG00000115539.1	32	32	7.768	0.24275	0.24275	0	0.987
ENSG00000170485.1	173	173	41.675	0.240896	0.240896	0	1
ENSG00000170485.2	22	22	21.7	0.986364	0.986364	0.905	1
ENSG00000170485.3	6	6	5.946	0.991	0.991	0.972	1
ENSG00000170485.4	21	21	16.582	0.789619	0.789619	0.28	0.969
ENSG00000071082.1	47	47	3.183	0.0677234	0.0677234	0.002	0.242
ENSG00000071082.2	41	41	0.554	0.0135122	0.0135122	0	0.045
ENSG00000071082.3	17	17	0.491	0.0288824	0.0288824	0.002	0.062
ENSG00000204634.1	45	45	44.982	0.9996	0.9996	0.995	1
ENSG00000158435.1	9	9	8.454	0.939333	0.939333	0.896	0.987
ENSG00000071054.1	12	12	0.035	0.00291667	0.00291667	0	0.009
ENSG00000071054.2	9	9	8.296	0.921778	0.921778	0.794	0.996
ENSG00000071054.3	192	192	191.999	0.999995	0.999995	0.999	1
ENSG00000071054.4	24	24	23.999	0.999958	0.999958	0.999	1
ENSG00000115594.1	41	41	5.388	0.131415	0.131415	0.003	0.905
ENSG00000115594.2	36	36	0.639	0.01775	0.01775	0	0.046
ENSG00000115598.1	68	68	0.649	0.00954412	0.00954412	0	0.495
ENSG00000115598.2	12	12	1.79	0.149167	0.149167	0	0.541
ENSG00000115602.1	17	17	10.118	0.595176	0.595176	0.214	0.967
ENSG00000115604.1	45	45	19.318	0.429289	0.429289	0.281	0.565
ENSG00000170417.1	3	3	0.046	0.0153333	0.0153333	0.008	0.021
ENSG00000170417.2	122	122	80.077	0.656369	0.656369	0	1
ENSG00000170417.3	38	38	1.524	0.0401053	0.0401053	0	0.116
ENSG00000115641.1	42	42	2.753	0.0655476	0.0655476	0	0.953
ENSG00000115641.2	51	51	9.671	0.189627	0.189627	0	0.427
ENSG00000115641.3	255	255	31.838	0.124855	0.124855	0	1
ENSG00000115641.4	324	324	1.653	0.00510185	0.00510185	0	0.107
ENSG00000119147.1	85	85	0.4	0.00470588	0.00470588	0	0.05
ENSG00000115652.1	11	11	3.911	0.355545	0.355545	0.001	0.95
ENSG00000115652.2	3	3	2.319	0.773	0.773	0.668	0.851
ENSG00000115652.3	15	15	14.933	0.995533	0.995533	0.979	1
ENSG00000153165.1	35	35	6.206	0.177314	0.177314	0.12	0.271
ENSG00000144057.1	83	83	3.689	0.0444458	0.0444458	0.001	0.15
ENSG00000198203.1	95	95	4.322	0.0454947	0.0454947	0	0.111
ENSG00000198203.2	42	42	25.155	0.598929	0.598929	0	0.999
ENSG00000135968.1	9	9	1.534	0.170444	0.170444	0.001	0.404
ENSG00000135968.2	38	38	9.777	0.257289	0.257289	0.005	0.998
ENSG00000135968.3	65	65	2.768	0.0425846	0.0425846	0	0.319
ENSG00000169756.1	32	32	31.78	0.993125	0.993125	0.973	1
ENSG00000169756.2	8	8	1.339	0.167375	0.167375	0.061	0.239
ENSG00000169756.3	107	107	68.594	0.641065	0.641065	0.01	1
ENSG00000169756.4	182	182	108.428	0.595758	0.595758	0	1
ENSG00000169756.5	4	4	3.997	0.99925	0.99925	0.998	1
ENSG00000169756.6	12	12	0.028	0.00233333	0.00233333	0	0.005
ENSG00000169756.7	144	144	143.962	0.999736	0.999736	0.992	1
ENSG00000163006.1	77	77	3.911	0.0507922	0.0507922	0	0.346
ENSG00000135960.1	96	96	9.245	0.0963021	0.0963021	0	0.99
ENSG00000186522.1	187	187	71.071	0.380059	0.380059	0	1
ENSG00000186522.2	118	118	88.375	0.748941	0.748941	0.05	1
ENSG00000186522.3	4	4	3.469	0.86725	0.86725	0.759	0.952
ENSG00000186522.4	1	1	0.89	0.89	0.89	0.89	0.89
ENSG00000186522.5	69	69	52.247	0.757203	0.757203	0.381	0.961
ENSG00000186522.6	3	3	0.005	0.00166667	0.00166667	0.001	0.002
ENSG00000015568.1	113	113	41.466	0.366956	0.366956	0.001	0.988
ENSG00000256977.1	12	12	0.061	0.00508333	0.00508333	0.003	0.009
ENSG00000144061.1	105	105	0.865	0.0082381	0.0082381	0	0.113
ENSG00000144061.2	24	24	5.319	0.221625	0.221625	0	0.991
ENSG00000144061.3	37	37	6.696	0.180973	0.180973	0.041	0.295
ENSG00000256671.1	12	12	0.215	0.0179167	0.0179167	0.002	0.033
ENSG00000183054.1	60	60	59.867	0.997783	0.997783	0.99	1
ENSG00000183054.2	113	113	39.214	0.347027	0.347027	0.001	0.963
ENSG00000153093.1	52	52	0.382	0.00734615	0.00734615	0	0.018
ENSG00000153093.2	201	201	85.058	0.423174	0.423174	0	1
ENSG00000153094.1	125	125	0.907	0.007256	0.007256	0	0.03
ENSG00000153094.2	79	79	1.455	0.0184177	0.0184177	0	0.093
ENSG00000153094.3	14	14	0.619	0.0442143	0.0442143	0.015	0.091
ENSG00000153094.4	30	30	0.404	0.0134667	0.0134667	0	0.044
ENSG00000153094.5	29	29	27.176	0.937103	0.937103	0.772	1
ENSG00000153094.6	21	21	0.588	0.028	0.028	0.001	0.08
ENSG00000153107.1	35	35	0.449	0.0128286	0.0128286	0	0.054
ENSG00000153208.1	15	15	0.046	0.00306667	0.00306667	0.001	0.006
ENSG00000153208.2	37	37	1.116	0.0301622	0.0301622	0.001	0.11
ENSG00000153208.3	12	12	0.128	0.0106667	0.0106667	0.001	0.034
ENSG00000153208.4	25	25	0.193	0.00772	0.00772	0	0.029
ENSG00000153208.5	28	28	0.164	0.00585714	0.00585714	0	0.024
ENSG00000153208.6	14	14	0.249	0.0177857	0.0177857	0.002	0.036
ENSG00000153208.7	34	34	0.897	0.0263824	0.0263824	0.002	0.055
ENSG00000153208.8	19	19	0.02	0.00105263	0.00105263	0	0.003
ENSG00000153208.9	12	12	1.152	0.096	0.096	0	0.227
ENSG00000153208.10	24	24	8.433	0.351375	0.351375	0.005	0.986
ENSG00000153208.11	21	21	0.133	0.00633333	0.00633333	0	0.012
ENSG00000153208.12	26	26	18.299	0.703808	0.703808	0.597	0.77
ENSG00000153208.13	20	20	0.671	0.03355	0.03355	0	0.065
ENSG00000153208.14	7	7	1.069	0.152714	0.152714	0.128	0.168
ENSG00000153208.15	51	51	2.828	0.055451	0.055451	0	0.277
ENSG00000153208.16	22	22	0.135	0.00613636	0.00613636	0	0.013
ENSG00000153208.17	15	15	0.483	0.0322	0.0322	0	0.096
ENSG00000153208.18	28	28	12.76	0.455714	0.455714	0	0.981
ENSG00000153208.19	50	50	5.52	0.1104	0.1104	0.003	0.658
ENSG00000153208.20	30	30	0.049	0.00163333	0.00163333	0	0.007
ENSG00000144152.1	136	136	2.156	0.0158529	0.0158529	0	0.151
ENSG00000144152.2	34	34	8.405	0.247206	0.247206	0	0.941
ENSG00000144161.1	4	4	2.049	0.51225	0.51225	0.384	0.671
ENSG00000144161.2	15	15	8.325	0.555	0.555	0.093	0.934
ENSG00000144161.3	2	2	2	1	1	1	1
ENSG00000169629.1	113	113	39.457	0.349177	0.349177	0.001	0.982
ENSG00000125630.1	15	15	0.013	0.000866667	0.000866667	0	0.002
ENSG00000125630.2	99	99	3.253	0.0328586	0.0328586	0	0.888
ENSG00000125630.3	4	4	3.508	0.877	0.877	0.722	0.971
ENSG00000125611.1	168	168	6.709	0.0399345	0.0399345	0	0.795
ENSG00000144136.1	68	68	67.98	0.999706	0.999706	0.995	1
ENSG00000125571.1	67	67	0.566	0.00844776	0.00844776	0	0.034
ENSG00000136696.1	104	104	4.732	0.0455	0.0455	0	0.148
ENSG00000136696.2	130	130	2.343	0.0180231	0.0180231	0	0.105
ENSG00000136689.1	10	10	9.695	0.9695	0.9695	0.94	0.977
ENSG00000136689.2	63	63	2.044	0.0324444	0.0324444	0	0.308
ENSG00000125618.1	56	56	11.749	0.209804	0.209804	0	0.996
ENSG00000136682.1	15	15	0.569	0.0379333	0.0379333	0.002	0.124
ENSG00000144134.1	3	3	2.981	0.993667	0.993667	0.992	0.996
ENSG00000115084.1	39	39	21.317	0.54659	0.54659	0.329	0.67
ENSG00000115084.2	15	15	9.174	0.6116	0.6116	0.249	0.989
ENSG00000115084.3	22	22	5.93	0.269545	0.269545	0.044	0.356
ENSG00000175497.1	60	60	59.904	0.9984	0.9984	0.99	1
ENSG00000175497.2	48	48	0.183	0.0038125	0.0038125	0	0.02
ENSG00000175497.3	72	72	70.992	0.986	0.986	0.929	0.999
ENSG00000125629.1	40	40	9.045	0.226125	0.226125	0	0.982
ENSG00000019169.1	1	1	0.972	0.972	0.972	0.972	0.972
ENSG00000115107.1	22	22	1.736	0.0789091	0.0789091	0.008	0.374
ENSG00000115107.2	8	8	0.391	0.048875	0.048875	0.015	0.09
ENSG00000115107.3	189	189	1.669	0.00883069	0.00883069	0	0.093
ENSG00000186132.1	75	75	0.201	0.00268	0.00268	0	0.011
ENSG00000155368.1	39	39	11.996	0.30759	0.30759	0	0.992
ENSG00000155368.2	51	51	0.397	0.00778431	0.00778431	0	0.07
ENSG00000155368.3	192	192	1.81	0.00942708	0.00942708	0	0.18
ENSG00000155368.4	60	60	0.993	0.01655	0.01655	0	0.113
ENSG00000171227.1	57	57	0.145	0.00254386	0.00254386	0	0.015
ENSG00000171227.2	38	38	0.226	0.00594737	0.00594737	0	0.037
ENSG00000080293.1	64	64	1.043	0.0162969	0.0162969	0	0.057
ENSG00000080293.2	83	83	2.093	0.0252169	0.0252169	0	0.117
ENSG00000163075.1	37	37	0.257	0.00694595	0.00694595	0	0.039
ENSG00000163075.2	25	25	4.059	0.16236	0.16236	0	0.61
ENSG00000163075.3	47	47	0.817	0.017383	0.017383	0	0.051
ENSG00000163075.4	68	68	0.455	0.00669118	0.00669118	0	0.062
ENSG00000163075.5	49	49	0.222	0.00453061	0.00453061	0	0.018
ENSG00000144120.1	57	57	38.049	0.667526	0.667526	0.006	0.95
ENSG00000088179.1	21	21	20.872	0.993905	0.993905	0.985	1
ENSG00000088179.2	60	60	11.451	0.19085	0.19085	0	0.997
ENSG00000088179.3	27	27	10.532	0.390074	0.390074	0.012	1
ENSG00000115109.1	164	164	30.262	0.184524	0.184524	0	0.908
ENSG00000115109.2	98	98	42.798	0.436714	0.436714	0.027	0.993
ENSG00000115109.3	129	129	112.307	0.870597	0.870597	0.065	1
ENSG00000115109.4	65	65	57.831	0.889708	0.889708	0.063	1
ENSG00000115109.5	94	94	18.654	0.198447	0.198447	0	0.976
ENSG00000115109.6	75	75	69.322	0.924293	0.924293	0.753	0.998
ENSG00000115109.7	42	42	41.616	0.990857	0.990857	0.955	1
ENSG00000115109.8	131	131	53.956	0.411878	0.411878	0	1
ENSG00000115109.9	67	67	37.41	0.558358	0.558358	0	1
ENSG00000144118.1	19	19	0.042	0.00221053	0.00221053	0	0.007
ENSG00000144118.2	47	47	15.371	0.327043	0.327043	0.003	0.966
ENSG00000144118.3	27	27	11.404	0.42237	0.42237	0.099	0.678
ENSG00000074054.1	117	117	115.397	0.986299	0.986299	0.739	1
ENSG00000074054.2	69	69	69	1	1	1	1
ENSG00000074054.3	108	108	107.704	0.997259	0.997259	0.931	1
ENSG00000074054.4	24	24	23.995	0.999792	0.999792	0.997	1
ENSG00000074054.5	48	48	47.682	0.993375	0.993375	0.952	1
ENSG00000211460.1	83	83	1.09	0.0131325	0.0131325	0	0.078
ENSG00000211460.2	51	51	1.309	0.0256667	0.0256667	0.001	0.063
ENSG00000237524.1	18	18	10.968	0.609333	0.609333	0.324	0.802
ENSG00000237524.2	113	113	0.391	0.00346018	0.00346018	0	0.017
ENSG00000136717.1	45	45	44.856	0.9968	0.9968	0.973	1
ENSG00000163161.1	18	18	10.989	0.6105	0.6105	0	0.999
ENSG00000163161.2	2	2	0.294	0.147	0.147	0.124	0.17
ENSG00000115718.1	102	102	8.142	0.0798235	0.0798235	0	0.99
ENSG00000163166.1	129	129	128.721	0.997837	0.997837	0.954	1
ENSG00000163166.2	49	49	0.07	0.00142857	0.00142857	0	0.014
ENSG00000169994.1	78	78	30.707	0.393679	0.393679	0	0.997
ENSG00000072163.1	60	60	5.964	0.0994	0.0994	0	0.961
ENSG00000072163.2	66	66	0.24	0.00363636	0.00363636	0	0.033
ENSG00000072163.3	11	11	10.928	0.993455	0.993455	0.984	0.997
ENSG00000136709.1	50	50	0.694	0.01388	0.01388	0	0.075
ENSG00000136709.2	355	355	354.647	0.999006	0.999006	0.95	1
ENSG00000136715.1	3	3	2.784	0.928	0.928	0.89	0.969
ENSG00000136715.2	1	1	1	1	1	1	1
ENSG00000136715.3	6	6	5.998	0.999667	0.999667	0.998	1
ENSG00000136715.4	72	72	66.84	0.928333	0.928333	0.734	0.998
ENSG00000196604.1	20	20	4.327	0.21635	0.21635	0.034	0.28
ENSG00000152076.1	4	4	3.767	0.94175	0.94175	0.923	0.953
ENSG00000152076.2	383	383	9.481	0.0247546	0.0247546	0	0.233
ENSG00000152076.3	126	126	10.146	0.0805238	0.0805238	0	0.961
ENSG00000136699.1	138	138	0.502	0.00363768	0.00363768	0	0.035
ENSG00000152082.1	94	94	0.573	0.00609574	0.00609574	0	0.058
ENSG00000152082.2	180	180	121.344	0.674133	0.674133	0.008	1
ENSG00000152082.3	65	65	2.168	0.0333538	0.0333538	0	0.245
